2023-08-08 18:53:55,662 - BARKLY-OOS (CAERLEON) - INFO - ********** AST-GCN model training started at BARKLY-OOS (CAERLEON)
2023-08-08 18:53:55,662 - BARKLY-OOS (CAERLEON) - INFO - Starting data preprocessing for station BARKLY-OOS (CAERLEON)
2023-08-08 18:53:55,888 - BARKLY-OOS (CAERLEON) - DEBUG - Starting to train the model
2023-08-08 18:54:18,306 - BARKLY-OOS (CAERLEON) - INFO - Model Summary:
Model: "model_3"
_________________________________________________________________
 Layer (type)                Output Shape              Param #   
=================================================================
 input_4 (InputLayer)        [(None, 10, 1, 40)]       0         
                                                                 
 gcn_cell_3 (GcnCell)        (None, 10, 63)            21485     
                                                                 
 reshape_3 (Reshape)         (None, 63, 10)            0         
                                                                 
 lstm_3 (LSTM)               (None, 64)                19200     
                                                                 
 dense_7 (Dense)             (None, 40)                2600      
                                                                 
=================================================================
Total params: 43,285
Trainable params: 43,285
Non-trainable params: 0
_________________________________________________________________

2023-08-08 18:54:18,307 - BARKLY-OOS (CAERLEON) - INFO - Epoch 1 loss: 0.2902088761329651
2023-08-08 18:54:18,307 - BARKLY-OOS (CAERLEON) - INFO - Epoch 1 val_loss: 0.26299625635147095
2023-08-08 18:54:18,431 - BARKLY-OOS (CAERLEON) - INFO - Saving the results of predictions to Results/ASTGCN/3 Hour Forecast/BARKLY-OOS (CAERLEON)/Predictions/result.csv
2023-08-08 19:00:39,087 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-15 20:00:00 Index 2516 - Actual: 0.7894736842105257, Predicted: 0.4107249975204468
2023-08-08 19:00:39,235 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-15 21:00:00 Index 2517 - Actual: 0.7703349282296639, Predicted: 0.3856750428676605
2023-08-08 19:00:39,384 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-15 22:00:00 Index 2518 - Actual: 0.7703349282296639, Predicted: 0.39627206325531006
2023-08-08 19:00:39,549 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-15 23:00:00 Index 2519 - Actual: 0.5645933014354085, Predicted: 0.48195332288742065
2023-08-08 19:00:39,698 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-16 00:00:00 Index 2520 - Actual: 0.8461538461538538, Predicted: 0.3949117958545685
2023-08-08 19:00:39,844 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-16 01:00:00 Index 2521 - Actual: 0.8333333333333428, Predicted: 0.3294929265975952
2023-08-08 19:00:39,999 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-16 02:00:00 Index 2522 - Actual: 0.8076923076922924, Predicted: 0.4573691487312317
2023-08-08 19:00:40,152 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-16 03:00:00 Index 2523 - Actual: 0.7249999999999943, Predicted: 0.40984728932380676
2023-08-08 19:00:40,294 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-16 04:00:00 Index 2524 - Actual: 0.6265060240963862, Predicted: 0.5362945795059204
2023-08-08 19:00:40,441 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-16 05:00:00 Index 2525 - Actual: 0.602409638554235, Predicted: 0.4339257478713989
2023-08-08 19:00:40,585 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-16 06:00:00 Index 2526 - Actual: 0.6144578313252964, Predicted: 0.39742323756217957
2023-08-08 19:00:40,728 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-16 07:00:00 Index 2527 - Actual: 0.6746987951807313, Predicted: 0.4228653907775879
2023-08-08 19:00:40,872 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-16 08:00:00 Index 2528 - Actual: 0.7710843373494072, Predicted: 0.39963510632514954
2023-08-08 19:00:41,018 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-16 09:00:00 Index 2529 - Actual: 0.819277108433738, Predicted: 0.35103729367256165
2023-08-08 19:00:41,164 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-16 10:00:00 Index 2530 - Actual: 0.2063492063492065, Predicted: 0.43906277418136597
2023-08-08 19:00:41,307 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-16 11:00:00 Index 2531 - Actual: 0.19047619047619024, Predicted: 0.33849096298217773
2023-08-08 19:00:41,451 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-16 12:00:00 Index 2532 - Actual: 0.12698412698412698, Predicted: 0.45130860805511475
2023-08-08 19:00:41,593 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-16 13:00:00 Index 2533 - Actual: 0.11111111111111072, Predicted: 0.3568795621395111
2023-08-08 19:00:41,736 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-16 14:00:00 Index 2534 - Actual: 0.047619047619047894, Predicted: 0.45015421509742737
2023-08-08 19:00:41,878 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-16 15:00:00 Index 2535 - Actual: 0.3492063492063493, Predicted: 0.4839828908443451
2023-08-08 19:00:42,028 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-16 16:00:00 Index 2536 - Actual: 0.4761904761904763, Predicted: 0.4550202488899231
2023-08-08 19:00:42,178 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-16 17:00:00 Index 2537 - Actual: 0.30158730158730096, Predicted: 0.340995192527771
2023-08-08 19:00:42,323 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-16 18:00:00 Index 2538 - Actual: 0.6507936507936509, Predicted: 0.48687273263931274
2023-08-08 19:00:42,484 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-16 19:00:00 Index 2539 - Actual: 0.7794117647058822, Predicted: 0.3144793212413788
2023-08-08 19:00:42,643 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-16 20:00:00 Index 2540 - Actual: 0.0, Predicted: 0.3669227361679077
2023-08-08 19:00:42,793 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-16 21:00:00 Index 2541 - Actual: 0.0, Predicted: 0.433889776468277
2023-08-08 19:00:42,936 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-16 22:00:00 Index 2542 - Actual: 0.0, Predicted: 0.3601017892360687
2023-08-08 19:00:43,085 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-16 23:00:00 Index 2543 - Actual: 0.0, Predicted: 0.3389795124530792
2023-08-08 19:00:43,242 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-17 00:00:00 Index 2544 - Actual: 0.0, Predicted: 0.4585394859313965
2023-08-08 19:00:43,391 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-17 01:00:00 Index 2545 - Actual: 0.0, Predicted: 0.47760769724845886
2023-08-08 19:00:43,538 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-17 02:00:00 Index 2546 - Actual: 0.0, Predicted: 0.3683563768863678
2023-08-08 19:00:43,684 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-17 03:00:00 Index 2547 - Actual: 0.0, Predicted: 0.4366784691810608
2023-08-08 19:00:43,830 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-17 04:00:00 Index 2548 - Actual: 0.0, Predicted: 0.4119914770126343
2023-08-08 19:00:43,978 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-17 05:00:00 Index 2549 - Actual: 0.0, Predicted: 0.4415912330150604
2023-08-08 19:00:44,120 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-17 06:00:00 Index 2550 - Actual: 0.8518518518518512, Predicted: 0.4369564652442932
2023-08-08 19:00:44,264 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-17 07:00:00 Index 2551 - Actual: 0.8086124401913883, Predicted: 0.3931431174278259
2023-08-08 19:00:44,411 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-17 08:00:00 Index 2552 - Actual: 0.9665071770334919, Predicted: 0.3266303539276123
2023-08-08 19:00:44,554 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-17 09:00:00 Index 2553 - Actual: 0.956937799043061, Predicted: 0.4014975130558014
2023-08-08 19:00:44,701 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-17 10:00:00 Index 2554 - Actual: 0.8660287081339701, Predicted: 0.38163310289382935
2023-08-08 19:00:44,845 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-17 11:00:00 Index 2555 - Actual: 0.7894736842105265, Predicted: 0.4109199345111847
2023-08-08 19:00:44,996 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-17 12:00:00 Index 2556 - Actual: 0.7703349282296639, Predicted: 0.4108782708644867
2023-08-08 19:00:45,146 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-17 13:00:00 Index 2557 - Actual: 0.7703349282296639, Predicted: 0.3810858428478241
2023-08-08 19:00:45,288 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-17 14:00:00 Index 2558 - Actual: 0.5645933014354068, Predicted: 0.40255460143089294
2023-08-08 19:00:45,432 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-17 15:00:00 Index 2559 - Actual: 0.47846889952153226, Predicted: 0.4756016731262207
2023-08-08 19:00:45,579 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-17 16:00:00 Index 2560 - Actual: 0.8333333333333428, Predicted: 0.39509373903274536
2023-08-08 19:00:45,722 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-17 17:00:00 Index 2561 - Actual: 0.8076923076923066, Predicted: 0.3297334611415863
2023-08-08 19:00:45,867 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-17 18:00:00 Index 2562 - Actual: 0.7435897435897374, Predicted: 0.4571034908294678
2023-08-08 19:00:46,016 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-17 19:00:00 Index 2563 - Actual: 0.6500000000000057, Predicted: 0.41356468200683594
2023-08-08 19:00:46,173 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-17 20:00:00 Index 2564 - Actual: 0.6024096385542208, Predicted: 0.5400394201278687
2023-08-08 19:00:46,325 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-17 21:00:00 Index 2565 - Actual: 0.6144578313253248, Predicted: 0.42906275391578674
2023-08-08 19:00:46,475 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-17 22:00:00 Index 2566 - Actual: 0.6746987951807171, Predicted: 0.40178224444389343
2023-08-08 19:00:46,628 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-17 23:00:00 Index 2567 - Actual: 0.771084337349393, Predicted: 0.4225774109363556
2023-08-08 19:00:46,775 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-18 00:00:00 Index 2568 - Actual: 0.819277108433738, Predicted: 0.39484789967536926
2023-08-08 19:00:46,921 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-18 01:00:00 Index 2569 - Actual: 0.8674698795180831, Predicted: 0.3548545837402344
2023-08-08 19:00:47,066 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-18 02:00:00 Index 2570 - Actual: 0.1904761904761907, Predicted: 0.43879541754722595
2023-08-08 19:00:47,217 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-18 03:00:00 Index 2571 - Actual: 0.12698412698412698, Predicted: 0.3411189317703247
2023-08-08 19:00:47,368 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-18 04:00:00 Index 2572 - Actual: 0.11111111111111116, Predicted: 0.4559534192085266
2023-08-08 19:00:47,531 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-18 05:00:00 Index 2573 - Actual: 0.04761904761904745, Predicted: 0.355913370847702
2023-08-08 19:00:47,678 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-18 06:00:00 Index 2574 - Actual: 0.3492063492063493, Predicted: 0.45022591948509216
2023-08-08 19:00:47,825 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-18 07:00:00 Index 2575 - Actual: 0.4761904761904763, Predicted: 0.4876149892807007
2023-08-08 19:00:47,969 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-18 08:00:00 Index 2576 - Actual: 0.3015873015873014, Predicted: 0.45194655656814575
2023-08-08 19:00:48,113 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-18 09:00:00 Index 2577 - Actual: 0.6507936507936507, Predicted: 0.3407001793384552
2023-08-08 19:00:48,259 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-18 10:00:00 Index 2578 - Actual: 0.7619047619047621, Predicted: 0.4883018434047699
2023-08-08 19:00:48,408 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-18 11:00:00 Index 2579 - Actual: 0.8088235294117647, Predicted: 0.3140556812286377
2023-08-08 19:00:48,552 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-18 12:00:00 Index 2580 - Actual: 0.0, Predicted: 0.3648323118686676
2023-08-08 19:00:48,698 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-18 13:00:00 Index 2581 - Actual: 0.0, Predicted: 0.42763885855674744
2023-08-08 19:00:48,842 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-18 14:00:00 Index 2582 - Actual: 0.0, Predicted: 0.3604501187801361
2023-08-08 19:00:48,988 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-18 15:00:00 Index 2583 - Actual: 0.0, Predicted: 0.3410263657569885
2023-08-08 19:00:49,133 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-18 16:00:00 Index 2584 - Actual: 0.0, Predicted: 0.4630051255226135
2023-08-08 19:00:49,276 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-18 17:00:00 Index 2585 - Actual: 0.0, Predicted: 0.4838311970233917
2023-08-08 19:00:49,420 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-18 18:00:00 Index 2586 - Actual: 0.0, Predicted: 0.3668786883354187
2023-08-08 19:00:49,563 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-18 19:00:00 Index 2587 - Actual: 0.0, Predicted: 0.4359481632709503
2023-08-08 19:00:49,706 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-18 20:00:00 Index 2588 - Actual: 0.0, Predicted: 0.41328465938568115
2023-08-08 19:00:49,851 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-18 21:00:00 Index 2589 - Actual: 0.0, Predicted: 0.44226008653640747
2023-08-08 19:00:50,005 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-18 22:00:00 Index 2590 - Actual: 0.7883597883597897, Predicted: 0.44070595502853394
2023-08-08 19:00:50,169 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-18 23:00:00 Index 2591 - Actual: 0.9665071770334928, Predicted: 0.3969659209251404
2023-08-08 19:00:50,313 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-19 00:00:00 Index 2592 - Actual: 0.956937799043061, Predicted: 0.32987335324287415
2023-08-08 19:00:50,461 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-19 01:00:00 Index 2593 - Actual: 0.866028708133971, Predicted: 0.3973838984966278
2023-08-08 19:00:50,610 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-19 02:00:00 Index 2594 - Actual: 0.7894736842105265, Predicted: 0.38793542981147766
2023-08-08 19:00:50,761 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-19 03:00:00 Index 2595 - Actual: 0.7703349282296648, Predicted: 0.41024938225746155
2023-08-08 19:00:50,912 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-19 04:00:00 Index 2596 - Actual: 0.7703349282296639, Predicted: 0.40919601917266846
2023-08-08 19:00:51,056 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-19 05:00:00 Index 2597 - Actual: 0.5645933014354085, Predicted: 0.37935659289360046
2023-08-08 19:00:51,207 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-19 06:00:00 Index 2598 - Actual: 0.4784688995215305, Predicted: 0.4095115065574646
2023-08-08 19:00:51,354 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-19 07:00:00 Index 2599 - Actual: 0.43540669856459324, Predicted: 0.47307199239730835
2023-08-08 19:00:51,510 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-19 08:00:00 Index 2600 - Actual: 0.8076923076923066, Predicted: 0.3950231671333313
2023-08-08 19:00:51,656 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-19 09:00:00 Index 2601 - Actual: 0.7435897435897516, Predicted: 0.3280547261238098
2023-08-08 19:00:51,801 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-19 10:00:00 Index 2602 - Actual: 0.6666666666666714, Predicted: 0.4569218158721924
2023-08-08 19:00:51,947 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-19 11:00:00 Index 2603 - Actual: 0.625, Predicted: 0.415831059217453
2023-08-08 19:00:52,094 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-19 12:00:00 Index 2604 - Actual: 0.6144578313253106, Predicted: 0.5380231142044067
2023-08-08 19:00:52,237 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-19 13:00:00 Index 2605 - Actual: 0.6746987951807455, Predicted: 0.4293034076690674
2023-08-08 19:00:52,382 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-19 14:00:00 Index 2606 - Actual: 0.7710843373493788, Predicted: 0.40500280261039734
2023-08-08 19:00:52,524 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-19 15:00:00 Index 2607 - Actual: 0.819277108433738, Predicted: 0.4232858121395111
2023-08-08 19:00:52,682 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-19 16:00:00 Index 2608 - Actual: 0.8674698795180831, Predicted: 0.3944443464279175
2023-08-08 19:00:52,828 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-19 17:00:00 Index 2609 - Actual: 0.9036144578313383, Predicted: 0.35790568590164185
2023-08-08 19:00:52,973 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-19 18:00:00 Index 2610 - Actual: 0.12698412698412698, Predicted: 0.4381704032421112
2023-08-08 19:00:53,120 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-19 19:00:00 Index 2611 - Actual: 0.11111111111111116, Predicted: 0.3423876464366913
2023-08-08 19:00:53,266 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-19 20:00:00 Index 2612 - Actual: 0.04761904761904745, Predicted: 0.45777440071105957
2023-08-08 19:00:53,411 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-19 21:00:00 Index 2613 - Actual: 0.34920634920634885, Predicted: 0.3567718267440796
2023-08-08 19:00:53,556 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-19 22:00:00 Index 2614 - Actual: 0.4761904761904763, Predicted: 0.4519464075565338
2023-08-08 19:00:53,702 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-19 23:00:00 Index 2615 - Actual: 0.3015873015873014, Predicted: 0.48942553997039795
2023-08-08 19:00:53,846 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-20 00:00:00 Index 2616 - Actual: 0.6507936507936507, Predicted: 0.45086878538131714
2023-08-08 19:00:53,990 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-20 01:00:00 Index 2617 - Actual: 0.7619047619047619, Predicted: 0.3454364836215973
2023-08-08 19:00:54,142 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-20 02:00:00 Index 2618 - Actual: 0.7936507936507937, Predicted: 0.49172019958496094
2023-08-08 19:00:54,288 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-20 03:00:00 Index 2619 - Actual: 0.8235294117647058, Predicted: 0.31667590141296387
2023-08-08 19:00:54,433 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-20 04:00:00 Index 2620 - Actual: 0.0, Predicted: 0.3634450435638428
2023-08-08 19:00:54,588 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-20 05:00:00 Index 2621 - Actual: 0.0, Predicted: 0.42369306087493896
2023-08-08 19:00:54,736 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-20 06:00:00 Index 2622 - Actual: 0.0, Predicted: 0.362338662147522
2023-08-08 19:00:54,885 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-20 07:00:00 Index 2623 - Actual: 0.0, Predicted: 0.3424440920352936
2023-08-08 19:00:55,038 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-20 08:00:00 Index 2624 - Actual: 0.0, Predicted: 0.4636184573173523
2023-08-08 19:00:55,196 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-20 09:00:00 Index 2625 - Actual: 0.0, Predicted: 0.48798346519470215
2023-08-08 19:00:55,339 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-20 10:00:00 Index 2626 - Actual: 0.0, Predicted: 0.3685263693332672
2023-08-08 19:00:55,490 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-20 11:00:00 Index 2627 - Actual: 0.0, Predicted: 0.43277648091316223
2023-08-08 19:00:55,651 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-20 12:00:00 Index 2628 - Actual: 0.0, Predicted: 0.417203426361084
2023-08-08 19:00:55,797 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-20 13:00:00 Index 2629 - Actual: 0.0, Predicted: 0.4394163489341736
2023-08-08 19:00:55,942 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-20 14:00:00 Index 2630 - Actual: 0.9629629629629619, Predicted: 0.4412808120250702
2023-08-08 19:00:56,086 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-20 15:00:00 Index 2631 - Actual: 0.9569377990430628, Predicted: 0.3996087312698364
2023-08-08 19:00:56,230 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-20 16:00:00 Index 2632 - Actual: 0.866028708133971, Predicted: 0.33090198040008545
2023-08-08 19:00:56,376 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-20 17:00:00 Index 2633 - Actual: 0.7894736842105257, Predicted: 0.39702168107032776
2023-08-08 19:00:56,528 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-20 18:00:00 Index 2634 - Actual: 0.7703349282296639, Predicted: 0.38908901810646057
2023-08-08 19:00:56,683 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-20 19:00:00 Index 2635 - Actual: 0.7703349282296648, Predicted: 0.41098886728286743
2023-08-08 19:00:56,832 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-20 20:00:00 Index 2636 - Actual: 0.5645933014354085, Predicted: 0.41145485639572144
2023-08-08 19:00:56,976 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-20 21:00:00 Index 2637 - Actual: 0.47846889952153226, Predicted: 0.37959468364715576
2023-08-08 19:00:57,124 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-20 22:00:00 Index 2638 - Actual: 0.43540669856459324, Predicted: 0.41274937987327576
2023-08-08 19:00:57,270 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-20 23:00:00 Index 2639 - Actual: 0.40669856459330234, Predicted: 0.4723992347717285
2023-08-08 19:00:57,415 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-21 00:00:00 Index 2640 - Actual: 0.7435897435897374, Predicted: 0.3984052836894989
2023-08-08 19:00:57,561 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-21 01:00:00 Index 2641 - Actual: 0.6666666666666714, Predicted: 0.32685956358909607
2023-08-08 19:00:57,706 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-21 02:00:00 Index 2642 - Actual: 0.6410256410256352, Predicted: 0.45663154125213623
2023-08-08 19:00:57,851 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-21 03:00:00 Index 2643 - Actual: 0.6374999999999886, Predicted: 0.41784927248954773
2023-08-08 19:00:58,004 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-21 04:00:00 Index 2644 - Actual: 0.6746987951807313, Predicted: 0.5355561971664429
2023-08-08 19:00:58,163 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-21 05:00:00 Index 2645 - Actual: 0.7710843373494214, Predicted: 0.4314385652542114
2023-08-08 19:00:58,307 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-21 06:00:00 Index 2646 - Actual: 0.819277108433738, Predicted: 0.4071856141090393
2023-08-08 19:00:58,450 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-21 07:00:00 Index 2647 - Actual: 0.8674698795180831, Predicted: 0.4202589988708496
2023-08-08 19:00:58,599 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-21 08:00:00 Index 2648 - Actual: 0.9036144578313383, Predicted: 0.3924241065979004
2023-08-08 19:00:58,748 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-21 09:00:00 Index 2649 - Actual: 0.927710843373518, Predicted: 0.3627965450286865
2023-08-08 19:00:58,895 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-21 10:00:00 Index 2650 - Actual: 0.11111111111111116, Predicted: 0.43579041957855225
2023-08-08 19:00:59,040 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-21 11:00:00 Index 2651 - Actual: 0.04761904761904745, Predicted: 0.33968114852905273
2023-08-08 19:00:59,194 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-21 12:00:00 Index 2652 - Actual: 0.3492063492063493, Predicted: 0.4579463005065918
2023-08-08 19:00:59,344 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-21 13:00:00 Index 2653 - Actual: 0.4761904761904754, Predicted: 0.35792338848114014
2023-08-08 19:00:59,497 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-21 14:00:00 Index 2654 - Actual: 0.30158730158730185, Predicted: 0.4547397196292877
2023-08-08 19:00:59,643 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-21 15:00:00 Index 2655 - Actual: 0.6507936507936507, Predicted: 0.4889419376850128
2023-08-08 19:00:59,789 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-21 16:00:00 Index 2656 - Actual: 0.7619047619047619, Predicted: 0.4507136046886444
2023-08-08 19:00:59,938 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-21 17:00:00 Index 2657 - Actual: 0.793650793650793, Predicted: 0.3491586446762085
2023-08-08 19:01:00,097 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-21 18:00:00 Index 2658 - Actual: 0.8095238095238098, Predicted: 0.49414730072021484
2023-08-08 19:01:00,242 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-21 19:00:00 Index 2659 - Actual: 0.8088235294117647, Predicted: 0.3186585009098053
2023-08-08 19:01:00,390 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-21 20:00:00 Index 2660 - Actual: 0.0, Predicted: 0.36127978563308716
2023-08-08 19:01:00,538 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-21 21:00:00 Index 2661 - Actual: 0.0, Predicted: 0.4186415374279022
2023-08-08 19:01:00,688 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-21 22:00:00 Index 2662 - Actual: 0.0, Predicted: 0.3662549555301666
2023-08-08 19:01:00,834 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-21 23:00:00 Index 2663 - Actual: 0.0, Predicted: 0.3425751030445099
2023-08-08 19:01:00,977 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-22 00:00:00 Index 2664 - Actual: 0.0, Predicted: 0.46072423458099365
2023-08-08 19:01:01,123 - BARKLY-OOS (CAERLEON) - INFO - Date 2010-04-22 01:00:00 Index 2665 - Actual: 0.0, Predicted: 0.4909987151622772
